id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med nofperflm)
669;1009;lh.precentral_15;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;302;0.173641
121;127;rh.caudalmiddlefrontal_8;rh.caudalmiddlefrontal_11;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;271;0.418119
121;504;rh.caudalmiddlefrontal_8;Right-Putamen;9;37;ctx-rh-caudalmiddlefrontal;Right-Putamen;293;0.180897
121;126;rh.caudalmiddlefrontal_8;rh.caudalmiddlefrontal_5;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;215;0.178571
121;503;rh.caudalmiddlefrontal_8;Right-Caudate;9;36;ctx-rh-caudalmiddlefrontal;Right-Caudate;247;0.143312
344;349;rh.pericalcarine_7;rh.lateraloccipital_18;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;259;0.173913
344;357;rh.pericalcarine_7;rh.lateraloccipital_23;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;238;0.168620
487;494;rh.insula_13;rh.insula_10;34;34;ctx-rh-insula;ctx-rh-insula;286;0.111665
487;504;rh.insula_13;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;406;0.340231
494;504;rh.insula_10;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;370;0.202703
873;895;lh.lateraloccipital_16;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;241;0.152672
253;504;rh.supramarginal_5;Right-Putamen;17;37;ctx-rh-supramarginal;Right-Putamen;264;0.087212
561;1010;lh.rostralmiddlefrontal_9;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;218;0.102726
561;566;lh.rostralmiddlefrontal_9;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;288;0.291534
561;1009;lh.rostralmiddlefrontal_9;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;227;0.149165
117;119;rh.superiorfrontal_31;rh.superiorfrontal_34;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;288;0.385209
117;120;rh.superiorfrontal_31;rh.superiorfrontal_26;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;352;0.393478
852;867;lh.pericalcarine_6;lh.lateraloccipital_18;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;288;0.284072
852;866;lh.pericalcarine_6;lh.lateraloccipital_3;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;346;0.322607
852;895;lh.pericalcarine_6;lh.fusiform_17;63;66;ctx-lh-pericalcarine;ctx-lh-fusiform;259;0.160000
63;504;rh.rostralmiddlefrontal_23;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;314;0.133192
63;73;rh.rostralmiddlefrontal_23;rh.rostralmiddlefrontal_3;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;213;0.071656
63;503;rh.rostralmiddlefrontal_23;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;256;0.135617
63;70;rh.rostralmiddlefrontal_23;rh.rostralmiddlefrontal_2;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;227;0.141844
455;490;rh.bankssts_1;rh.insula_5;31;34;ctx-rh-bankssts;ctx-rh-insula;271;0.198238
455;467;rh.bankssts_1;rh.superiortemporal_21;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;253;0.115681
455;473;rh.bankssts_1;rh.superiortemporal_11;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;235;0.092975
455;507;rh.bankssts_1;Right-Hippocampus;31;40;ctx-rh-bankssts;Right-Hippocampus;369;0.409003
179;231;rh.paracentral_8;rh.postcentral_2;11;16;ctx-rh-paracentral;ctx-rh-postcentral;238;0.139374
179;258;rh.paracentral_8;rh.superiorparietal_10;11;18;ctx-rh-paracentral;ctx-rh-superiorparietal;330;0.268076
179;229;rh.paracentral_8;rh.postcentral_8;11;16;ctx-rh-paracentral;ctx-rh-postcentral;270;0.193147
179;250;rh.paracentral_8;rh.supramarginal_12;11;17;ctx-rh-paracentral;ctx-rh-supramarginal;221;0.089286
696;1009;lh.caudalanteriorcingulate_2;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;409;0.907802
713;836;lh.isthmuscingulate_3;lh.precuneus_9;56;61;ctx-lh-isthmuscingulate;ctx-lh-precuneus;265;0.175439
713;1013;lh.isthmuscingulate_3;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;313;0.188679
676;738;lh.precentral_23;lh.postcentral_10;51;57;ctx-lh-precentral;ctx-lh-postcentral;317;0.329218
938;959;lh.inferiortemporal_7;lh.bankssts_4;70;72;ctx-lh-inferiortemporal;ctx-lh-bankssts;245;0.294118
505;505;Right-Pallidum;Right-Pallidum;38;38;Right-Pallidum;Right-Pallidum;362;0.266272
505;506;Right-Pallidum;Right-Accumbens-area;38;39;Right-Pallidum;Right-Accumbens-area;317;0.180180
505;507;Right-Pallidum;Right-Hippocampus;38;40;Right-Pallidum;Right-Hippocampus;397;0.564374
505;508;Right-Pallidum;Right-Amygdala;38;41;Right-Pallidum;Right-Amygdala;350;0.190678
837;1013;lh.precuneus_15;Left-Hippocampus;61;81;ctx-lh-precuneus;Left-Hippocampus;222;0.119052
837;867;lh.precuneus_15;lh.lateraloccipital_18;61;64;ctx-lh-precuneus;ctx-lh-lateraloccipital;220;0.160010
592;601;lh.superiorfrontal_24;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;292;0.200251
592;602;lh.superiorfrontal_24;lh.superiorfrontal_29;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;217;0.145985
592;596;lh.superiorfrontal_24;lh.superiorfrontal_1;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;250;0.157568
592;594;lh.superiorfrontal_24;lh.superiorfrontal_23;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;227;0.183486
304;385;rh.inferiorparietal_22;rh.lingual_6;19;24;ctx-rh-inferiorparietal;ctx-rh-lingual;221;0.180723
304;359;rh.inferiorparietal_22;rh.lateraloccipital_3;19;23;ctx-rh-inferiorparietal;ctx-rh-lateraloccipital;284;0.208845
304;507;rh.inferiorparietal_22;Right-Hippocampus;19;40;ctx-rh-inferiorparietal;Right-Hippocampus;231;0.072333
304;308;rh.inferiorparietal_22;rh.inferiorparietal_15;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;229;0.169492
712;836;lh.isthmuscingulate_2;lh.precuneus_9;56;61;ctx-lh-isthmuscingulate;ctx-lh-precuneus;238;0.162602
712;1013;lh.isthmuscingulate_2;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;387;0.313043
712;1008;lh.isthmuscingulate_2;Left-Thalamus-Proper;56;76;ctx-lh-isthmuscingulate;Left-Thalamus-Proper;261;0.155039
712;827;lh.isthmuscingulate_2;lh.precuneus_13;56;61;ctx-lh-isthmuscingulate;ctx-lh-precuneus;250;0.152544
499;507;rh.insula_2;Right-Hippocampus;34;40;ctx-rh-insula;Right-Hippocampus;265;0.234604
499;508;rh.insula_2;Right-Amygdala;34;41;ctx-rh-insula;Right-Amygdala;381;0.526882
499;504;rh.insula_2;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;326;0.208818
66;504;rh.rostralmiddlefrontal_14;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;329;0.146356
66;82;rh.rostralmiddlefrontal_14;rh.superiorfrontal_14;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;241;0.192308
66;503;rh.rostralmiddlefrontal_14;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;233;0.100446
70;504;rh.rostralmiddlefrontal_2;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;361;0.220949
70;503;rh.rostralmiddlefrontal_2;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;210;0.107827
166;172;rh.precentral_25;rh.paracentral_3;10;11;ctx-rh-precentral;ctx-rh-paracentral;236;0.230775
1009;1013;Left-Caudate;Left-Hippocampus;77;81;Left-Caudate;Left-Hippocampus;343;0.289352
1009;1011;Left-Caudate;Left-Pallidum;77;79;Left-Caudate;Left-Pallidum;418;2.922075
1009;1010;Left-Caudate;Left-Putamen;77;78;Left-Caudate;Left-Putamen;418;2.803772
1009;1009;Left-Caudate;Left-Caudate;77;77;Left-Caudate;Left-Caudate;418;0.687896
1009;1012;Left-Caudate;Left-Accumbens-area;77;80;Left-Caudate;Left-Accumbens-area;262;0.100000
141;504;rh.precentral_20;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;368;0.281372
141;147;rh.precentral_20;rh.precentral_26;10;10;ctx-rh-precentral;ctx-rh-precentral;219;0.162602
141;145;rh.precentral_20;rh.precentral_19;10;10;ctx-rh-precentral;ctx-rh-precentral;235;0.201939
141;503;rh.precentral_20;Right-Caudate;10;36;ctx-rh-precentral;Right-Caudate;251;0.120643
141;144;rh.precentral_20;rh.precentral_23;10;10;ctx-rh-precentral;ctx-rh-precentral;240;0.180180
141;146;rh.precentral_20;rh.precentral_22;10;10;ctx-rh-precentral;ctx-rh-precentral;258;0.294252
909;1013;lh.fusiform_13;Left-Hippocampus;66;81;ctx-lh-fusiform;Left-Hippocampus;253;0.112360
654;1011;lh.precentral_16;Left-Pallidum;51;79;ctx-lh-precentral;Left-Pallidum;239;0.137091
654;1010;lh.precentral_16;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;382;0.537362
654;992;lh.precentral_16;lh.insula_2;51;75;ctx-lh-precentral;ctx-lh-insula;220;0.139011
654;1008;lh.precentral_16;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;337;0.362710
654;731;lh.precentral_16;lh.postcentral_31;51;57;ctx-lh-precentral;ctx-lh-postcentral;210;0.092860
654;1009;lh.precentral_16;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;291;0.133531
654;661;lh.precentral_16;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;265;0.153846
654;757;lh.precentral_16;lh.supramarginal_16;51;58;ctx-lh-precentral;ctx-lh-supramarginal;241;0.177557
403;507;rh.fusiform_1;Right-Hippocampus;25;40;ctx-rh-fusiform;Right-Hippocampus;209;0.100502
283;311;rh.superiorparietal_8;rh.precuneus_1;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;238;0.190476
618;626;lh.superiorfrontal_3;lh.superiorfrontal_13;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;227;0.192308
848;857;lh.pericalcarine_4;lh.lateraloccipital_2;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;220;0.164034
848;860;lh.pericalcarine_4;lh.lateraloccipital_11;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;254;0.164612
848;858;lh.pericalcarine_4;lh.lateraloccipital_4;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;219;0.160000
655;1010;lh.precentral_35;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;295;0.178963
421;440;rh.inferiortemporal_11;rh.middletemporal_4;29;30;ctx-rh-inferiortemporal;ctx-rh-middletemporal;248;0.136675
271;326;rh.superiorparietal_5;rh.precuneus_20;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;265;0.235988
703;1008;lh.posteriorcingulate_6;Left-Thalamus-Proper;55;76;ctx-lh-posteriorcingulate;Left-Thalamus-Proper;359;0.260870
703;1011;lh.posteriorcingulate_6;Left-Pallidum;55;79;ctx-lh-posteriorcingulate;Left-Pallidum;239;0.087379
703;1010;lh.posteriorcingulate_6;Left-Putamen;55;78;ctx-lh-posteriorcingulate;Left-Putamen;325;0.214797
703;1009;lh.posteriorcingulate_6;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;385;0.301887
491;507;rh.insula_15;Right-Hippocampus;34;40;ctx-rh-insula;Right-Hippocampus;317;0.231959
13;35;rh.lateralorbitofrontal_1;rh.parstriangularis_8;1;5;ctx-rh-lateralorbitofrontal;ctx-rh-parstriangularis;277;0.182186
13;73;rh.lateralorbitofrontal_1;rh.rostralmiddlefrontal_3;1;7;ctx-rh-lateralorbitofrontal;ctx-rh-rostralmiddlefrontal;216;0.140845
13;41;rh.lateralorbitofrontal_1;rh.parstriangularis_7;1;5;ctx-rh-lateralorbitofrontal;ctx-rh-parstriangularis;226;0.177866
13;40;rh.lateralorbitofrontal_1;rh.parstriangularis_2;1;5;ctx-rh-lateralorbitofrontal;ctx-rh-parstriangularis;219;0.144927
13;36;rh.lateralorbitofrontal_1;rh.parstriangularis_5;1;5;ctx-rh-lateralorbitofrontal;ctx-rh-parstriangularis;226;0.131149
473;507;rh.superiortemporal_11;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;340;0.253523
185;503;rh.caudalanteriorcingulate_6;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;273;0.241692
3;504;rh.lateralorbitofrontal_5;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;356;0.271186
597;609;lh.superiorfrontal_38;lh.superiorfrontal_20;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;210;0.084220
597;601;lh.superiorfrontal_38;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;291;0.294118
597;604;lh.superiorfrontal_38;lh.superiorfrontal_19;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;280;0.297155
597;602;lh.superiorfrontal_38;lh.superiorfrontal_29;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;312;0.434710
597;607;lh.superiorfrontal_38;lh.superiorfrontal_22;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;303;0.169491
597;603;lh.superiorfrontal_38;lh.superiorfrontal_44;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;280;0.245909
111;127;rh.superiorfrontal_28;rh.caudalmiddlefrontal_11;8;9;ctx-rh-superiorfrontal;ctx-rh-caudalmiddlefrontal;359;0.406607
111;504;rh.superiorfrontal_28;Right-Putamen;8;37;ctx-rh-superiorfrontal;Right-Putamen;264;0.077855
111;159;rh.superiorfrontal_28;rh.precentral_7;8;10;ctx-rh-superiorfrontal;ctx-rh-precentral;211;0.098468
111;503;rh.superiorfrontal_28;Right-Caudate;8;36;ctx-rh-superiorfrontal;Right-Caudate;291;0.163265
111;128;rh.superiorfrontal_28;rh.caudalmiddlefrontal_10;8;9;ctx-rh-superiorfrontal;ctx-rh-caudalmiddlefrontal;243;0.161290
146;151;rh.precentral_22;rh.precentral_9;10;10;ctx-rh-precentral;ctx-rh-precentral;210;0.168779
146;504;rh.precentral_22;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;325;0.196078
146;159;rh.precentral_22;rh.precentral_7;10;10;ctx-rh-precentral;ctx-rh-precentral;379;0.546697
356;357;rh.lateraloccipital_16;rh.lateraloccipital_23;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;214;0.165289
4;16;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_14;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;259;0.111111
4;504;rh.lateralorbitofrontal_6;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;398;0.411192
4;73;rh.lateralorbitofrontal_6;rh.rostralmiddlefrontal_3;1;7;ctx-rh-lateralorbitofrontal;ctx-rh-rostralmiddlefrontal;316;0.175546
4;14;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_3;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;237;0.110497
4;12;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_12;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;241;0.162602
4;70;rh.lateralorbitofrontal_6;rh.rostralmiddlefrontal_2;1;7;ctx-rh-lateralorbitofrontal;ctx-rh-rostralmiddlefrontal;242;0.144223
4;13;rh.lateralorbitofrontal_6;rh.lateralorbitofrontal_1;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;262;0.143892
164;178;rh.precentral_13;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;260;0.218586
807;1013;lh.inferiorparietal_17;Left-Hippocampus;60;81;ctx-lh-inferiorparietal;Left-Hippocampus;239;0.141884
196;503;rh.posteriorcingulate_9;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;325;0.274123
